"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
2594,9,19.6666666666667,0.25,0.253583974176398,6.45749084442329e-05,7,1,"mutualistic",13356,91471
2594,9,19.6666666666667,0.25,0.253583974176398,6.45749084442329e-05,7,1,"SIS",13356,91471
2595,14,26.2142857142857,0.263736263736264,0.257217696115252,0.000169300431607744,8,1,"mutualistic",13356,91471
2597,14,13.7142857142857,0.373626373626374,0.241461606610136,4.9143973487684e-05,8,1,"SIS",13356,91471
2602,15,20.1333333333333,0.352380952380952,0.260468472685429,6.39809489973874e-05,9,1,"genereg",13356,91471
2605,24,63.4583333333333,0.257246376811594,0.305641377732006,0.000395399435272089,10,1,"SIS",13356,91471
2606,13,20.6923076923077,0.525641025641026,0.257763795333037,1.75600559078042e-05,9,1,"mutualistic",13356,91471
2610,21,70.1904761904762,0.185714285714286,0.305851368372839,0.000319764288022714,10,1,"SIS",13356,91471
2614,16,43.9375,0.1,0.288301707575071,0.000303958020310422,9,1,"mutualistic",13356,91471
2615,9,27.5555555555556,0.222222222222222,0.258462193493449,6.63301962440649e-05,7,1,"SIS",13356,91471
2618,8,17,0.321428571428571,0.253771899821381,2.66303497968208e-05,6,1,"SIS",13356,91471
2621,17,17.5294117647059,0.102941176470588,0.270218319405945,0.000129133126790472,8,1,"SIS",13356,91471
2627,12,17.25,0.333333333333333,0.250074900756498,7.21705247458541e-05,7,1,"SIS",13356,91471
2631,8,11.5,0.607142857142857,0.226401980063742,3.78790439049803e-06,6,1,"mutualistic",13356,91471
2649,13,28.6923076923077,0.346153846153846,0.259149299491598,0.000173755483406531,7,1,"SIS",13356,91471
2656,9,15.8888888888889,0.277777777777778,0.249728860465986,8.03628799139208e-05,6,1,"mutualistic",13356,91471
2658,6,9.16666666666667,0.6,0.237663054117061,1.49005029860938e-05,6,1,"SIS",13356,91471
2667,35,51.1714285714286,0.104201680672269,0.307775626843658,0.000523802133116725,10,1,"doublewell",13356,91471
2681,13,119.461538461538,0.294871794871795,0.308828970493016,0.000311961738548056,8,1,"SIS",13356,91471
2688,22,12.8636363636364,0.0606060606060606,0.266550905135421,0.000234384880801872,8,1,"mutualistic",13356,91471
2690,20,18.5,0.173684210526316,0.264770023790642,0.000209670908482017,8,1,"genereg",13356,91471
2700,17,19.8235294117647,0.176470588235294,0.260676920674578,0.000135221335151614,8,2,"genereg",13356,91471
2702,12,109.583333333333,0.212121212121212,0.302971869328494,0.000347481742511731,8,1,"doublewell",13356,91471
2705,21,21.8095238095238,0.171428571428571,0.268798808469527,0.000256549927070575,9,1,"mutualistic",13356,91471
2712,10,16.7,0.222222222222222,0.259023642816967,5.32319377799863e-05,6,1,"mutualistic",13356,91471
2714,12,94.25,0.257575757575758,0.29933878740334,0.000272749726486024,7,1,"doublewell",13356,91471
2716,16,32.3125,0.1,0.280131727985904,0.00030338838628798,8,1,"SIS",13356,91471
2720,15,98.3333333333333,0.19047619047619,0.305746336996337,0.000297446385438591,9,1,"SIS",13356,91471
2727,9,23.1111111111111,0.277777777777778,0.254822644965559,6.72475268774181e-05,6,1,"mutualistic",13356,91471
2728,22,22.7727272727273,0.0952380952380952,0.275440333292084,0.00042954872799838,9,1,"doublewell",13356,91471
2729,6,18,0.6,0.237663054117061,6.7935667685471e-06,6,1,"doublewell",13356,91471
2731,14,34.7142857142857,0.10989010989011,0.282430317641585,0.000347940799341385,7,1,"SIS",13356,91471
2732,13,17.0769230769231,0.256410256410256,0.255730233805028,9.62240494827436e-05,7,1,"mutualistic",13356,91471
2734,9,13.8888888888889,0.333333333333333,0.250666316303165,1.67787796236925e-05,7,1,"SIS",13356,91471
2736,8,13.875,0.571428571428571,0.250972506718283,5.16201342226662e-06,7,1,"SIS",13356,91471
2737,10,87.5,0.422222222222222,0.290648327493525,0.000116820900934728,7,2,"genereg",13356,91471
2739,10,98.5,0.466666666666667,0.293936392648839,9.57702462324596e-05,7,1,"doublewell",13356,91471
2739,10,98.5,0.466666666666667,0.293936392648839,9.57702462324596e-05,7,1,"SIS",13356,91471
2741,8,14.125,0.464285714285714,0.253747791225703,2.13834253960216e-05,6,1,"SIS",13356,91471
2742,7,14.8571428571429,0.523809523809524,0.253829779146235,3.46484299126607e-06,6,1,"doublewell",13356,91471
2751,22,59.5,0.199134199134199,0.299137641393213,0.000234311159553823,9,1,"doublewell",13356,91471
2756,10,52.2,0.311111111111111,0.280844531365003,0.000206237141919284,8,2,"doublewell",13356,91471
2759,16,43.5,0.158333333333333,0.27883330549524,0.000232336496591976,8,1,"genereg",13356,91471
2760,14,14.8571428571429,0.263736263736264,0.254327664679781,0.00012660518106989,8,1,"SIS",13356,91471
2760,14,14.8571428571429,0.263736263736264,0.254327664679781,0.00012660518106989,8,1,"genereg",13356,91471
2763,19,11.4210526315789,0.0760233918128655,0.261196948953648,0.000231427911438955,8,1,"doublewell",13356,91471
2766,14,13.3571428571429,0.285714285714286,0.252734567200333,0.000157413715872573,7,1,"mutualistic",13356,91471
2773,6,37.6666666666667,0.333333333333333,0.248733517097519,0.000121212852806113,6,1,"mutualistic",13356,91471
2780,14,39.1428571428571,0.21978021978022,0.275753133323698,0.000436798640610243,7,1,"mutualistic",13356,91471
2783,8,9.125,0.285714285714286,0.230823740882851,3.01841826187015e-05,6,1,"SIS",13356,91471
2789,8,14,0.428571428571429,0.251109356197353,0.000112901718272914,6,1,"genereg",13356,91471
2796,14,12,0.263736263736264,0.248058991790185,0.000208332406483429,7,1,"genereg",13356,91471
2801,7,10.2857142857143,0.428571428571429,0.223044291535841,1.84386025955405e-05,5,1,"doublewell",13356,91471
2802,13,13.3846153846154,0.192307692307692,0.240184882110677,0.000124066391293116,7,1,"genereg",13356,91471
2804,9,11.5555555555556,0.277777777777778,0.242787281618703,5.32268762905604e-05,7,1,"SIS",13356,91471
2805,7,24.7142857142857,0.428571428571429,0.258567279767667,4.79890478231477e-05,7,1,"mutualistic",13356,91471
2805,7,24.7142857142857,0.428571428571429,0.258567279767667,4.79890478231477e-05,7,1,"doublewell",13356,91471
2807,18,19.8888888888889,0.124183006535948,0.271244617759363,0.000150245735067723,8,1,"SIS",13356,91471
2819,8,36.875,0.321428571428571,0.262248404516446,9.71510480249318e-05,7,1,"genereg",13356,91471
2822,11,12.2727272727273,0.345454545454545,0.242928603910869,4.13354168700109e-05,8,1,"mutualistic",13356,91471
2835,11,13,0.181818181818182,0.255343963901954,6.71279760393306e-05,6,1,"mutualistic",13356,91471
2837,10,53.1,0.222222222222222,0.282609615710174,0.000270122162235972,6,1,"doublewell",13356,91471
2838,14,11.6428571428571,0.175824175824176,0.237523565610216,5.12997542338285e-05,7,1,"genereg",13356,91471
2839,6,10.5,0.6,0.232543966567996,9.88041626420559e-07,6,1,"genereg",13356,91471
2846,6,11,0.6,0.236732016875244,3.47708595462202e-06,6,1,"doublewell",13356,91471
2846,6,11,0.6,0.236732016875244,3.47708595462202e-06,6,1,"SIS",13356,91471
2849,16,20.5625,0.133333333333333,0.267742582197273,0.000170452712364783,9,1,"doublewell",13356,91471
2851,9,17.7777777777778,0.361111111111111,0.256088207094919,3.6814043184865e-05,8,1,"SIS",13356,91471
2852,11,15.3636363636364,0.4,0.245176332360339,2.61944323951503e-05,8,1,"genereg",13356,91471
2855,15,21.6,0.257142857142857,0.263885870102156,0.000130383188175489,8,1,"SIS",13356,91471
2863,22,49.8636363636364,0.233766233766234,0.288532169554509,0.00029576015243171,10,1,"SIS",13356,91471
2874,10,12.8,0.222222222222222,0.248405036921303,3.66707731591151e-05,7,1,"SIS",13356,91471
2879,11,47.7272727272727,0.2,0.277668045824064,0.000446815425965134,6,1,"doublewell",13356,91471
2883,6,9.5,0.6,0.235305518359292,3.17477785726846e-05,6,1,"genereg",13356,91471
2885,6,10.3333333333333,0.6,0.238069772002068,1.20001118246599e-05,6,1,"genereg",13356,91471
2887,7,22.8571428571429,0.428571428571429,0.2589282252123,4.64338111987713e-05,6,1,"doublewell",13356,91471
2889,6,12.3333333333333,0.6,0.250206085131894,5.21963219979128e-06,6,1,"SIS",13356,91471
2891,7,15.7142857142857,0.571428571428571,0.246907874059421,1.154321936386e-05,6,1,"genereg",13356,91471
2892,10,70.5,0.333333333333333,0.287148723902901,0.000186235807224294,8,1,"doublewell",13356,91471
2898,10,36,0.555555555555556,0.251838581934754,1.49244106561935e-05,8,1,"doublewell",13356,91471
2899,16,31.9375,0.391666666666667,0.260829655091598,4.89554636008007e-05,9,1,"doublewell",13356,91471
2900,24,27.3333333333333,0.246376811594203,0.268896226794991,0.000305334203677665,9,1,"mutualistic",13356,91471
2904,13,20.4615384615385,0.487179487179487,0.241130269928681,1.42340569607414e-05,9,1,"mutualistic",13356,91471
2905,15,35.6,0.39047619047619,0.267968217023155,9.18139291450736e-05,9,1,"SIS",13356,91471
2906,8,31,0.5,0.25873258810082,7.02708155184165e-05,7,1,"doublewell",13356,91471
2910,7,18.5714285714286,0.476190476190476,0.239590247753,1.63113181467558e-05,6,1,"SIS",13356,91471
2920,11,19.3636363636364,0.581818181818182,0.252983519605986,1.83205482351562e-05,8,1,"SIS",13356,91471
2920,11,19.3636363636364,0.581818181818182,0.252983519605986,1.83205482351562e-05,8,1,"doublewell",13356,91471
2921,16,23.25,0.308333333333333,0.262940284696108,0.000154826914823602,8,1,"SIS",13356,91471
2922,17,20.8235294117647,0.235294117647059,0.26171392737463,0.000205559982071926,8,1,"SIS",13356,91471
2929,14,14.5,0.153846153846154,0.250135790676331,0.000101774086066769,8,1,"SIS",13356,91471
2939,11,53.4545454545455,0.290909090909091,0.278513482513399,0.000173805917993191,8,1,"SIS",13356,91471
2941,11,12.1818181818182,0.309090909090909,0.245708608540467,2.33087293377848e-05,8,1,"mutualistic",13356,91471
2944,13,24.9230769230769,0.269230769230769,0.254013237979306,0.000109783401639096,8,1,"genereg",13356,91471
2948,18,32.7777777777778,0.215686274509804,0.271846438821829,0.000154481968250734,9,1,"doublewell",13356,91471
2949,8,61.25,0.357142857142857,0.277172446713571,0.000159234201401467,6,1,"genereg",13356,91471
2956,13,45.4615384615385,0.423076923076923,0.274427206411178,7.68731622142798e-05,9,1,"mutualistic",13356,91471
2960,19,23.2631578947368,0.315789473684211,0.256521071030694,0.000106005955339659,9,1,"mutualistic",13356,91471
2965,23,25.2608695652174,0.138339920948617,0.275912650042353,0.000428159778646887,8,1,"mutualistic",13356,91471
2971,10,12.8,0.333333333333333,0.24523936316727,3.13032225933142e-05,7,1,"doublewell",13356,91471
2976,21,47.1904761904762,0.157142857142857,0.292699498104193,0.000385166305363333,9,1,"doublewell",13356,91471
2978,8,18.875,0.285714285714286,0.254245354858361,5.56140646546762e-05,6,1,"doublewell",13356,91471
2978,8,18.875,0.285714285714286,0.254245354858361,5.56140646546762e-05,6,1,"SIS",13356,91471
2981,8,62,0.357142857142857,0.277293301773182,0.000101222745520125,7,1,"doublewell",13356,91471
2981,8,62,0.357142857142857,0.277293301773182,0.000101222745520125,7,1,"SIS",13356,91471
2991,12,40.0833333333333,0.333333333333333,0.272551020408163,3.18465004081195e-05,9,1,"genereg",13356,91471
2994,8,57.25,0.214285714285714,0.268318164466679,0.000194976935475297,6,1,"mutualistic",13356,91471
3006,14,19.2142857142857,0.252747252747253,0.258988480781911,0.000125282897101355,8,1,"doublewell",13356,91471
3008,10,12.6,0.222222222222222,0.238789157488199,2.7150848358047e-05,7,1,"SIS",13356,91471
3008,10,12.6,0.222222222222222,0.238789157488199,2.7150848358047e-05,7,1,"mutualistic",13356,91471
3013,6,10.8333333333333,0.533333333333333,0.234347581947077,1.46947926027117e-06,6,1,"SIS",13356,91471
3020,14,21.9285714285714,0.296703296703297,0.258212331548114,0.000112956860782057,8,1,"genereg",13356,91471
3020,14,21.9285714285714,0.296703296703297,0.258212331548114,0.000112956860782057,8,1,"SIS",13356,91471
3030,14,26,0.208791208791209,0.264261827967628,0.000144734091708969,7,1,"doublewell",13356,91471
3032,13,14.4615384615385,0.217948717948718,0.252171450151057,6.04253790775752e-05,7,1,"genereg",13356,91471
3036,8,23.625,0.392857142857143,0.252390671655894,3.42009804476717e-05,7,1,"mutualistic",13356,91471
3039,16,50.0625,0.208333333333333,0.290819215190976,0.000185190508281935,9,1,"mutualistic",13356,91471
3050,8,10.5,0.357142857142857,0.245338477082759,9.38427771655894e-06,6,1,"doublewell",13356,91471
3061,28,38.2857142857143,0.0793650793650794,0.291708531737364,0.000967090648811963,9,1,"mutualistic",13356,91471
3064,9,17,0.472222222222222,0.251819587434476,2.78482169742207e-05,7,1,"SIS",13356,91471
3067,16,20.8125,0.125,0.270678368025294,9.53353930657587e-05,8,1,"genereg",13356,91471
3072,7,66.1428571428571,0.428571428571429,0.281412647238553,9.67538342459652e-05,7,1,"genereg",13356,91471
3074,9,17.8888888888889,0.25,0.252166688695455,4.90644996176597e-05,7,1,"mutualistic",13356,91471
3075,10,11.9,0.222222222222222,0.242725504807255,4.22748385862578e-05,7,2,"mutualistic",13356,91471
3079,10,63.3,0.222222222222222,0.282675415387872,0.000237381459538958,7,2,"SIS",13356,91471
3081,12,15.3333333333333,0.212121212121212,0.255207338047009,8.39089196689024e-05,7,1,"mutualistic",13356,91471
3082,13,12.4615384615385,0.153846153846154,0.255485623553268,7.17764401330571e-05,7,1,"mutualistic",13356,91471
3090,18,84.0555555555556,0.42483660130719,0.305124631588567,0.000158925589148784,8,1,"mutualistic",13356,91471
3094,11,45.0909090909091,0.345454545454545,0.268102704113384,0.000125595089542482,8,1,"mutualistic",13356,91471
3097,11,12.8181818181818,0.490909090909091,0.234101107839013,1.64563245821257e-05,8,1,"SIS",13356,91471
3100,14,41,0.516483516483517,0.275009266504674,9.74193907700897e-05,8,1,"doublewell",13356,91471
3101,14,41,0.516483516483517,0.275009266504674,9.74193907700897e-05,8,1,"SIS",13356,91471
3110,19,15.5263157894737,0.286549707602339,0.254584620077014,0.000128343472604899,8,1,"mutualistic",13356,91471
3114,14,18.5714285714286,0.450549450549451,0.252128603522815,5.4395363133994e-05,8,1,"mutualistic",13356,91471
3116,18,28.3888888888889,0.124183006535948,0.26927031876928,0.000283597501369219,8,1,"genereg",13356,91471
3118,8,12.75,0.607142857142857,0.233863341855497,7.64078052243877e-06,7,1,"SIS",13356,91471
3130,12,14.0833333333333,0.212121212121212,0.244906566906897,6.2853159473573e-05,7,1,"doublewell",13356,91471
3131,14,56.4285714285714,0.263736263736264,0.288339054774705,0.000395847335238316,8,1,"doublewell",13356,91471
3133,7,12.5714285714286,0.523809523809524,0.23064037026803,9.46061880361959e-06,7,1,"SIS",13356,91471
3135,9,12.8888888888889,0.416666666666667,0.247351459475478,2.60421293210064e-05,7,2,"doublewell",13356,91471
3135,9,12.8888888888889,0.416666666666667,0.247351459475478,2.60421293210064e-05,7,1,"mutualistic",13356,91471
3137,16,87.3125,0.191666666666667,0.303419288878791,0.000642241492708444,7,2,"mutualistic",13356,91471
3140,9,13.1111111111111,0.472222222222222,0.255475848876136,1.63728341487668e-05,7,1,"doublewell",13356,91471
3142,11,35.2727272727273,0.2,0.273253672709416,9.38666751752748e-05,7,1,"SIS",13356,91471
3143,14,101.642857142857,0.142857142857143,0.30725164496388,0.000407448421288629,8,1,"SIS",13356,91471
3149,13,12.7692307692308,0.192307692307692,0.254706005759731,8.52774491063541e-05,7,1,"genereg",13356,91471
3164,9,13.6666666666667,0.444444444444444,0.251497118752589,1.42758418213969e-05,8,1,"genereg",13356,91471
3167,14,95.5714285714286,0.285714285714286,0.30201949388272,0.000604144665245561,8,1,"doublewell",13356,91471
3170,9,13.2222222222222,0.388888888888889,0.243508861498067,3.35837529604837e-05,8,1,"doublewell",13356,91471
3173,17,15.4117647058824,0.139705882352941,0.26378683732322,0.000186488368172827,8,1,"doublewell",13356,91471
3174,16,29.4375,0.333333333333333,0.269825234872209,0.00011872922085268,8,1,"genereg",13356,91471
3181,9,12.1111111111111,0.333333333333333,0.238282156047603,1.69781456143327e-05,7,1,"SIS",13356,91471
3187,7,13.2857142857143,0.666666666666667,0.244114206331798,9.01828592105126e-06,7,1,"SIS",13356,91471
3192,15,34.8,0.352380952380952,0.270612550910822,2.86754243521909e-05,9,1,"doublewell",13356,91471
3196,27,35.3703703703704,0.113960113960114,0.290465005002392,0.000454875918599413,9,1,"mutualistic",13356,91471
3207,7,11,0.333333333333333,0.241278387021011,4.28834063131914e-05,6,1,"doublewell",13356,91471
3209,19,47.3157894736842,0.181286549707602,0.289413804312493,0.000433801230137296,9,1,"doublewell",13356,91471
3215,7,16.1428571428571,0.428571428571429,0.237705355712582,3.52959244757892e-05,6,1,"SIS",13356,91471
3217,10,11.3,0.311111111111111,0.234747148055053,4.72615707828001e-05,6,1,"mutualistic",13356,91471
3219,16,27.5,0.2,0.26969446071205,0.000230057599066939,9,2,"SIS",13356,91471
3227,15,49.4,0.180952380952381,0.284506082103066,0.000272237775900147,8,1,"mutualistic",13356,91471
3230,13,21.9230769230769,0.128205128205128,0.266971853510315,0.000294107269889252,7,2,"doublewell",13356,91471
3231,9,10.6666666666667,0.277777777777778,0.239469956427406,3.66908520052083e-05,7,1,"mutualistic",13356,91471
3233,12,11.8333333333333,0.242424242424242,0.241557689872845,7.56576738430864e-05,7,1,"doublewell",13356,91471
3239,7,10.2857142857143,0.714285714285714,0.228091749073457,4.54871435203258e-06,6,1,"genereg",13356,91471
3239,7,10.2857142857143,0.714285714285714,0.228091749073457,4.54871435203258e-06,6,1,"mutualistic",13356,91471
3246,17,24.2941176470588,0.125,0.280755970400269,0.000254795757197544,9,2,"mutualistic",13356,91471
3251,22,24.8181818181818,0.134199134199134,0.269907033144705,0.000281508650253958,8,1,"SIS",13356,91471
3257,11,37.3636363636364,0.490909090909091,0.272534334632574,3.17311899212504e-05,7,1,"mutualistic",13356,91471
3258,21,34.8095238095238,0.247619047619048,0.282358662099877,0.000280591581761032,8,1,"SIS",13356,91471
3259,11,29.8181818181818,0.527272727272727,0.265760566743612,3.16962539711005e-05,7,1,"doublewell",13356,91471
3261,12,12.4166666666667,0.393939393939394,0.233994463328311,3.66825670753709e-05,7,1,"mutualistic",13356,91471
3265,19,17.3684210526316,0.192982456140351,0.257044422203403,0.000169278668750286,8,1,"doublewell",13356,91471
3267,9,58.7777777777778,0.611111111111111,0.277500727257615,8.8231622836679e-05,8,1,"genereg",13356,91471
3269,16,14.3125,0.233333333333333,0.255500286971494,6.74827864060078e-05,8,1,"doublewell",13356,91471
3270,14,47.7142857142857,0.197802197802198,0.279785473362244,0.000352116023402106,8,1,"mutualistic",13356,91471
3273,12,29.9166666666667,0.393939393939394,0.276982744317239,0.000155656522089001,8,1,"SIS",13356,91471
3274,26,33.6153846153846,0.230769230769231,0.275792995208987,0.000381325461094273,9,1,"genereg",13356,91471
3275,14,17.2142857142857,0.406593406593407,0.236740409841878,2.49942731965457e-05,8,1,"mutualistic",13356,91471
3288,17,12.2941176470588,0.213235294117647,0.245482785875779,0.000130837124505551,8,1,"SIS",13356,91471
3289,9,26.8888888888889,0.416666666666667,0.258522232331249,7.95362254400845e-05,8,1,"doublewell",13356,91471
3298,13,19.5384615384615,0.153846153846154,0.25708895605136,0.000114001144909394,8,1,"mutualistic",13356,91471
3305,12,47.4166666666667,0.212121212121212,0.272896317789857,0.000319737830711991,8,1,"doublewell",13356,91471
3307,11,13.3636363636364,0.363636363636364,0.242712271009014,6.37967095324121e-05,7,1,"genereg",13356,91471
3317,11,18.1818181818182,0.4,0.255104964566102,3.74295283552672e-05,8,1,"genereg",13356,91471
3318,24,75.3333333333333,0.134057971014493,0.314857600905319,0.000970587927382897,10,1,"genereg",13356,91471
3324,8,10.125,0.357142857142857,0.238120709637158,2.59499724125629e-05,7,1,"mutualistic",13356,91471
3325,9,9.66666666666667,0.277777777777778,0.239555866472941,3.39887575085162e-05,7,1,"genereg",13356,91471
3326,7,12.7142857142857,0.523809523809524,0.229238902811631,1.13517658690737e-05,7,1,"SIS",13356,91471
3330,17,13.0588235294118,0.161764705882353,0.245713129231675,0.00011510466381072,8,1,"mutualistic",13356,91471
3331,11,21.0909090909091,0.454545454545455,0.251914588599238,4.0910768197321e-05,8,1,"genereg",13356,91471
3332,11,21.5454545454545,0.472727272727273,0.253348256630117,4.36290748615997e-05,8,1,"genereg",13356,91471
3335,12,47.6666666666667,0.272727272727273,0.283353135873716,0.000326473395179573,8,1,"genereg",13356,91471
3335,12,47.6666666666667,0.272727272727273,0.283353135873716,0.000326473395179573,8,1,"doublewell",13356,91471
3337,10,18.2,0.4,0.252978727434601,4.58172171831194e-05,8,1,"genereg",13356,91471
3344,10,19.1,0.355555555555556,0.242906511458712,2.24387004967861e-05,8,1,"mutualistic",13356,91471
3348,10,22.9,0.288888888888889,0.257074109720885,4.74692415769702e-05,8,1,"SIS",13356,91471
3351,13,28.5384615384615,0.192307692307692,0.27085953028029,0.000210127104378597,8,1,"doublewell",13356,91471
3351,13,28.5384615384615,0.192307692307692,0.27085953028029,0.000210127104378597,8,1,"mutualistic",13356,91471
3351,13,28.5384615384615,0.192307692307692,0.27085953028029,0.000210127104378597,8,1,"SIS",13356,91471
3358,12,58.0833333333333,0.242424242424242,0.291015667560088,7.00219876547766e-05,9,1,"mutualistic",13356,91471
3359,20,115.95,0.221052631578947,0.322491065391674,0.000355493673821716,10,1,"genereg",13356,91471
3362,15,65.8666666666667,0.219047619047619,0.295876996698939,0.000231622244791316,8,1,"doublewell",13356,91471
3362,15,65.8666666666667,0.219047619047619,0.295876996698939,0.000231622244791316,8,1,"mutualistic",13356,91471
3367,11,48.0909090909091,0.436363636363636,0.281566907718581,8.93710191309666e-05,8,1,"genereg",13356,91471
3378,10,13.2,0.222222222222222,0.251359846417346,4.46386003284793e-05,7,1,"mutualistic",13356,91471
3379,9,14.5555555555556,0.305555555555556,0.25452639603583,3.84618294986328e-05,7,2,"mutualistic",13356,91471
3380,8,9.875,0.321428571428571,0.24718206888893,5.77847100522799e-05,7,2,"mutualistic",13356,91471
3381,7,37.2857142857143,0.428571428571429,0.25768421865051,6.52698914724339e-05,7,1,"mutualistic",13356,91471
3383,13,64.0769230769231,0.115384615384615,0.289790604318108,0.000256214171732667,9,1,"SIS",13356,91471
3390,8,10.25,0.321428571428571,0.248738149783018,5.27414458470031e-05,6,1,"mutualistic",13356,91471
3394,7,12.1428571428571,0.380952380952381,0.245844301677006,2.15017890958578e-05,6,1,"doublewell",13356,91471
3395,16,60.375,0.225,0.293813525762309,0.000383725524413553,9,1,"mutualistic",13356,91471
3398,13,30.4615384615385,0.269230769230769,0.265427804829574,0.000139863673674801,7,1,"genereg",13356,91471
3409,12,9.66666666666667,0.257575757575758,0.244239209948793,4.21132733418658e-05,7,3,"doublewell",13356,91471
3413,8,101.5,0.285714285714286,0.289784316278262,0.000236366504733115,7,1,"SIS",13356,91471
3422,7,15.1428571428571,0.428571428571429,0.23977091150649,2.64621976572792e-05,7,1,"genereg",13356,91471
3424,15,17.4,0.161904761904762,0.250953642632993,0.000152349165637493,8,1,"SIS",13356,91471
3429,13,47.5384615384615,0.435897435897436,0.27472640500288,0.000135622381062676,8,1,"genereg",13356,91471
3434,8,17.25,0.321428571428571,0.237224008384106,5.56162080213643e-05,6,1,"genereg",13356,91471
3441,7,14.8571428571429,0.428571428571429,0.247378950098174,2.16344910507506e-05,6,1,"mutualistic",13356,91471
3442,6,10.6666666666667,0.533333333333333,0.241017126563318,7.46024692001619e-06,6,1,"SIS",13356,91471
3444,19,44.6315789473684,0.263157894736842,0.289307222390711,0.000324153167103179,8,1,"SIS",13356,91471
3458,27,32.7777777777778,0.165242165242165,0.284518204478153,0.000503212503690332,9,1,"mutualistic",13356,91471
3460,10,19.5,0.466666666666667,0.241234804284605,4.60773421106795e-05,7,1,"doublewell",13356,91471
3472,6,16,0.533333333333333,0.245971083893545,5.54708281018936e-06,6,1,"SIS",13356,91471
3473,13,12.4615384615385,0.320512820512821,0.254390643453084,5.63669213544926e-05,7,1,"doublewell",13356,91471
3485,14,13.5714285714286,0.274725274725275,0.241671341452381,6.18738490514271e-05,8,1,"SIS",13356,91471
3493,17,88.4117647058823,0.213235294117647,0.305361838344575,0.000444733264414568,8,1,"mutualistic",13356,91471
3494,9,14.1111111111111,0.583333333333333,0.246470425394482,8.7593289712661e-06,8,1,"SIS",13356,91471
3497,16,14.0625,0.25,0.24777825191562,0.000100139886649051,8,1,"genereg",13356,91471
3506,12,15.6666666666667,0.303030303030303,0.257743896555052,8.14635079578037e-05,7,2,"mutualistic",13356,91471
3524,8,10.75,0.642857142857143,0.237451771776043,3.01980878056117e-06,7,1,"mutualistic",13356,91471
3535,10,18.4,0.333333333333333,0.240977986286539,4.57503849728658e-05,8,1,"mutualistic",13356,91471
3536,12,19.5,0.348484848484849,0.258757653258932,8.76531034893494e-05,8,1,"doublewell",13356,91471
3547,8,11.5,0.321428571428571,0.238401256716471,2.73987556372533e-05,6,1,"genereg",13356,91471
3555,19,17.6842105263158,0.175438596491228,0.25195736251297,0.000160221158724241,8,1,"SIS",13356,91471
3558,8,15,0.5,0.231532046947868,1.18577288732584e-05,8,1,"mutualistic",13356,91471
3566,12,17.5,0.378787878787879,0.246411306690284,4.80822247955561e-05,8,1,"mutualistic",13356,91471
3567,20,24.85,0.121052631578947,0.272428705479173,0.000351845656844037,8,1,"mutualistic",13356,91471
3570,18,17,0.104575163398693,0.268577174459527,0.000200647111698136,8,1,"SIS",13356,91471
3574,10,58.1,0.355555555555556,0.278815841666841,0.000123797308671219,6,1,"SIS",13356,91471
3575,10,61.3,0.422222222222222,0.280384623459512,0.000130936388876201,6,1,"doublewell",13356,91471
3585,6,19.5,0.133333333333333,0.236996681514081,3.81372994515866e-05,6,1,"doublewell",13356,91471
3591,10,10.9,0.355555555555556,0.257183022646742,2.95411797396981e-05,7,1,"doublewell",13356,91471
3595,10,19.2,0.288888888888889,0.255524729742658,5.55715814657546e-05,7,1,"mutualistic",13356,91471
3601,11,19.3636363636364,0.4,0.24779204393647,0.000123264265111198,8,1,"SIS",13356,91471
3603,10,15.3,0.511111111111111,0.231648511760216,1.82205532904218e-05,8,2,"doublewell",13356,91471
3604,10,20.9,0.555555555555556,0.241649477074512,4.93773602836445e-05,8,1,"mutualistic",13356,91471
3611,11,15.5454545454545,0.218181818181818,0.25083580631832,4.32160049086179e-05,8,1,"doublewell",13356,91471
3612,18,22.2222222222222,0.0718954248366013,0.27439337593228,0.000185069261984638,8,1,"SIS",13356,91471
3613,8,14.25,0.321428571428571,0.24701747896051,2.14475253770538e-05,7,1,"genereg",13356,91471
3613,8,14.25,0.321428571428571,0.24701747896051,2.14475253770538e-05,7,1,"SIS",13356,91471
3615,8,14.5,0.464285714285714,0.25322816132274,2.02621250652762e-05,7,1,"mutualistic",13356,91471
3616,15,14.7333333333333,0.228571428571429,0.253559901272071,9.97335330046872e-05,8,1,"SIS",13356,91471
3625,10,16.9,0.177777777777778,0.258157426737803,5.7917967214768e-05,7,1,"mutualistic",13356,91471
3628,20,28.5,0.247368421052632,0.271757930936247,0.000272321509403902,9,1,"mutualistic",13356,91471
3632,19,37.1052631578947,0.251461988304094,0.269585579038737,0.000173891742001709,9,1,"SIS",13356,91471
3634,12,19.6666666666667,0.166666666666667,0.250977223182741,7.33371757588942e-05,8,1,"doublewell",13356,91471
3639,14,45.5714285714286,0.263736263736264,0.282585696148963,9.05332305001252e-05,9,1,"genereg",13356,91471
3647,15,25.7333333333333,0.352380952380952,0.259466495696606,8.37665127762637e-05,9,1,"genereg",13356,91471
3648,11,15.2727272727273,0.472727272727273,0.243397911388945,6.24282239424713e-06,9,1,"doublewell",13356,91471
3652,17,45.1176470588235,0.272058823529412,0.282837053665975,0.000239581502443813,9,1,"genereg",13356,91471
